reach_id,mid_lat,mid_lon,planetscope_id,normalized_planetscope_path,label_path,sword_path,s2_path_raw,s2_path_reprojected,swot_node_path,swot_node_id,swot_pixc_path,swot_pixc_id
81320500041,67.10090459,-158.3560145,20240610_212134_24_2417_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240610_212134_24_2417_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,PlanetScope/label/train/20240610_212134_24_2417_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81320500041--2024-06-11--bcc601ddb067365a22d7e937cb9b8d55.tif,Sentinel-2/reprojected/train/2024-06-11--81320500041--20240610_212134_24_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT/nodes/81320500041--20240610_212134_24_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_349_AR_20240610T155704_20240610T155710_PIC0_01,SWOT/pixc/81320500041--20240610_212134_24_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT_L2_HR_PIXC_016_349_275R_20240610T155919_20240610T155930_PIC0_01
81320500041,67.10090459,-158.3560145,20240615_222001_86_24bd_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240615_222001_86_24bd_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,PlanetScope/label/train/20240615_222001_86_24bd_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81320500041--2024-06-16--aeec494ae7d8ae66504bdf1308a3f29b.tif,Sentinel-2/reprojected/train/2024-06-16--81320500041--20240615_222001_86_24bd_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT/nodes/81320500041--20240615_222001_86_24bd_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_498_AR_20240615T230401_20240615T230402_PIC0_01,SWOT/pixc/81320500041--20240615_222001_86_24bd_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT_L2_HR_PIXC_016_498_034L_20240615T230441_20240615T230452_PIC0_01
81320500041,67.10090459,-158.3560145,20230616_211110_75_2455_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230616_211110_75_2455_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,PlanetScope/label/train/20230616_211110_75_2455_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81320500041--2023-06-16--cd14a0db91d1b7edba961c68a8600fd2.tif,Sentinel-2/reprojected/train/2023-06-16--81320500041--20230616_211110_75_2455_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT/nodes/81320500041--20230616_211110_75_2455_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.geojson,SWOT_L2_HR_RiverSP_Node_554_017_AR_20230616T235309_20230616T235320_PGC0_01,SWOT/pixc/81320500041--20230616_211110_75_2455_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT_L2_HR_PIXC_554_017_275L_20230616T235528_20230616T235539_PGC0_01
81320500041,67.10090459,-158.3560145,20240610_212132_13_2417_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240610_212132_13_2417_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,PlanetScope/label/train/20240610_212132_13_2417_3B_AnalyticMS_SR_clip-tile_1231_1731-547-1047_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81320500041--2024-06-11--bcc601ddb067365a22d7e937cb9b8d55.tif,Sentinel-2/reprojected/train/2024-06-11--81320500041--20240610_212132_13_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT/nodes/81320500041--20240610_212132_13_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_349_AR_20240610T155704_20240610T155710_PIC0_01,SWOT/pixc/81320500041--20240610_212132_13_2417_3B_AnalyticMS_SR_clip--tile_1231_1731-547-1047_mid.tif,SWOT_L2_HR_PIXC_016_349_275R_20240610T155919_20240610T155930_PIC0_01
81320500041,67.10090459,-158.3560145,20240615_221801_97_249c_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240615_221801_97_249c_3B_AnalyticMS_SR_clip-tile_580_1080-541-1041_mid.tif,PlanetScope/label/train/20240615_221801_97_249c_3B_AnalyticMS_SR_clip-tile_580_1080-541-1041_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81320500041--2024-06-16--98cba7e34876931a499e07002fea30fc.tif,Sentinel-2/reprojected/train/2024-06-16--81320500041--20240615_221801_97_249c_3B_AnalyticMS_SR_clip--tile_580_1080-541-1041_mid.tif,SWOT/nodes/81320500041--20240615_221801_97_249c_3B_AnalyticMS_SR_clip--tile_580_1080-541-1041_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_498_AR_20240615T230401_20240615T230402_PIC0_01,SWOT/pixc/81320500041--20240615_221801_97_249c_3B_AnalyticMS_SR_clip--tile_580_1080-541-1041_mid.tif,SWOT_L2_HR_PIXC_016_498_034L_20240615T230441_20240615T230452_PIC0_01
81310100185,63.0449642,-163.4778568,20230621_215747_83_248b_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_215747_83_248b_3B_AnalyticMS_SR_clip-tile_220_720-1825-2325_mid.tif,PlanetScope/label/train/20230621_215747_83_248b_3B_AnalyticMS_SR_clip-tile_220_720-1825-2325_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81310100185--2023-06-22--503025552fec134ab61e974ec0b676a4.tif,Sentinel-2/reprojected/train/2023-06-22--81310100185--20230621_215747_83_248b_3B_AnalyticMS_SR_clip--tile_220_720-1825-2325_mid.tif,SWOT/nodes/81310100185--20230621_215747_83_248b_3B_AnalyticMS_SR_clip--tile_220_720-1825-2325_mid.geojson,SWOT_L2_HR_RiverSP_Node_559_017_AR_20230621T230620_20230621T230631_PGC0_01,SWOT/pixc/81310100185--20230621_215747_83_248b_3B_AnalyticMS_SR_clip--tile_220_720-1825-2325_mid.tif,SWOT_L2_HR_PIXC_559_017_267L_20230621T230719_20230621T230730_PGC0_01
81292900243,61.01355545,-138.492833,20230623_193611_22_2432_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230623_193611_22_2432_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,PlanetScope/label/train/20230623_193611_22_2432_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81292900243--2023-06-23--e46737cc343996df69008adaa3ed00fd.tif,Sentinel-2/reprojected/train/2023-06-23--81292900243--20230623_193611_22_2432_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT/nodes/81292900243--20230623_193611_22_2432_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.geojson,SWOT_L2_HR_RiverSP_Node_561_015_AR_20230623T210523_20230623T210526_PGC0_01,SWOT/pixc/81292900243--20230623_193611_22_2432_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT_L2_HR_PIXC_561_015_263R_20230623T210544_20230623T210555_PGC0_01
81292900243,61.01355545,-138.492833,20230621_193626_52_24b4_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230621_193626_52_24b4_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,PlanetScope/label/train/20230621_193626_52_24b4_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81292900243--2023-06-22--9a2ac704ca441b183d6f8165cdd15986.tif,Sentinel-2/reprojected/train/2023-06-22--81292900243--20230621_193626_52_24b4_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT/nodes/81292900243--20230621_193626_52_24b4_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.geojson,SWOT_L2_HR_RiverSP_Node_559_015_AR_20230621T212407_20230621T212410_PGC0_01,SWOT/pixc/81292900243--20230621_193626_52_24b4_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT_L2_HR_PIXC_559_015_263R_20230621T212428_20230621T212439_PGC0_01
81292900243,61.01355545,-138.492833,20230619_193901_34_24ab_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230619_193901_34_24ab_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,PlanetScope/label/train/20230619_193901_34_24ab_3B_AnalyticMS_SR_clip-tile_241_741-382-882_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81292900243--2023-06-19--f21995c6b0607383613ce941d633b6fd.tif,Sentinel-2/reprojected/train/2023-06-19--81292900243--20230619_193901_34_24ab_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT/nodes/81292900243--20230619_193901_34_24ab_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.geojson,SWOT_L2_HR_RiverSP_Node_557_015_AR_20230619T214251_20230619T214253_PGC0_01,SWOT/pixc/81292900243--20230619_193901_34_24ab_3B_AnalyticMS_SR_clip--tile_241_741-382-882_mid.tif,SWOT_L2_HR_PIXC_557_015_263R_20230619T214312_20230619T214323_PGC0_01
81292900181,61.42275667,-139.0369053,20230614_201143_75_248e_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230614_201143_75_248e_3B_AnalyticMS_SR_clip-tile_744_1244-1273-1773_mid.tif,PlanetScope/label/train/20230614_201143_75_248e_3B_AnalyticMS_SR_clip-tile_744_1244-1273-1773_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81292900181--2023-06-15--55576d9acaa34c3f4030141ddda97b3e.tif,Sentinel-2/reprojected/train/2023-06-15--81292900181--20230614_201143_75_248e_3B_AnalyticMS_SR_clip--tile_744_1244-1273-1773_mid.tif,SWOT/nodes/81292900181--20230614_201143_75_248e_3B_AnalyticMS_SR_clip--tile_744_1244-1273-1773_mid.geojson,SWOT_L2_HR_RiverSP_Node_552_015_AR_20230614T222942_20230614T222944_PGC0_01,SWOT/pixc/81292900181--20230614_201143_75_248e_3B_AnalyticMS_SR_clip--tile_744_1244-1273-1773_mid.tif,SWOT_L2_HR_PIXC_552_015_264L_20230614T223013_20230614T223024_PGC0_01
81280500401,63.49386117,-135.1415304,20230603_193147_63_2429_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230603_193147_63_2429_3B_AnalyticMS_SR_clip-tile_2082_2582-1108-1608_mid.tif,PlanetScope/label/train/20230603_193147_63_2429_3B_AnalyticMS_SR_clip-tile_2082_2582-1108-1608_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81280500401--2023-06-03--b2547ff3d9d39b33a29ac51f0be7632c.tif,Sentinel-2/reprojected/train/2023-06-03--81280500401--20230603_193147_63_2429_3B_AnalyticMS_SR_clip--tile_2082_2582-1108-1608_mid.tif,SWOT/nodes/81280500401--20230603_193147_63_2429_3B_AnalyticMS_SR_clip--tile_2082_2582-1108-1608_mid.geojson,SWOT_L2_HR_RiverSP_Node_541_015_AR_20230604T001246_20230604T001248_PGC0_01,SWOT/pixc/81280500401--20230603_193147_63_2429_3B_AnalyticMS_SR_clip--tile_2082_2582-1108-1608_mid.tif,SWOT_L2_HR_PIXC_541_015_268R_20230604T001357_20230604T001408_PGC0_01
81270501211,65.10428947,-141.466689,20240609_201255_21_2417_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240609_201255_21_2417_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,PlanetScope/label/train/20240609_201255_21_2417_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270501211--2024-06-09--680a0e0d7acc36be8ffb3dd6219b48d0.tif,Sentinel-2/reprojected/train/2024-06-09--81270501211--20240609_201255_21_2417_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT/nodes/81270501211--20240609_201255_21_2417_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_330_AR_20240609T230016_20240609T230020_PIC0_01,SWOT/pixc/81270501211--20240609_201255_21_2417_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT_L2_HR_PIXC_016_330_038L_20240609T230215_20240609T230226_PIC0_01
81270501211,65.10428947,-141.466689,20240609_201838_47_2459_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240609_201838_47_2459_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,PlanetScope/label/train/20240609_201838_47_2459_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270501211--2024-06-09--680a0e0d7acc36be8ffb3dd6219b48d0.tif,Sentinel-2/reprojected/train/2024-06-09--81270501211--20240609_201838_47_2459_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT/nodes/81270501211--20240609_201838_47_2459_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_330_AR_20240609T230016_20240609T230020_PIC0_01,SWOT/pixc/81270501211--20240609_201838_47_2459_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT_L2_HR_PIXC_016_330_038L_20240609T230215_20240609T230226_PIC0_01
81270501211,65.10428947,-141.466689,20230617_200608_61_24c4_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230617_200608_61_24c4_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,PlanetScope/label/train/20230617_200608_61_24c4_3B_AnalyticMS_SR_clip-tile_408_908-1746-2246_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270501211--2023-06-18--809f783684fc9a4985339ace4fa44f93.tif,Sentinel-2/reprojected/train/2023-06-18--81270501211--20230617_200608_61_24c4_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT/nodes/81270501211--20230617_200608_61_24c4_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.geojson,SWOT_L2_HR_RiverSP_Node_555_026_AR_20230618T064431_20230618T064442_PGC0_01,SWOT/pixc/81270501211--20230617_200608_61_24c4_3B_AnalyticMS_SR_clip--tile_408_908-1746-2246_mid.tif,SWOT_L2_HR_PIXC_555_026_038L_20230618T064640_20230618T064651_PGC0_01
81270500391,65.63482307,-144.0479357,20230605_205110_60_2475_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230605_205110_60_2475_3B_AnalyticMS_SR_clip-tile_1655_2155-752-1252_mid.tif,PlanetScope/label/train/20230605_205110_60_2475_3B_AnalyticMS_SR_clip-tile_1655_2155-752-1252_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270500391--2023-06-05--0ee4d8d0da7465f6a23f4fe1f35e5fb8.tif,Sentinel-2/reprojected/train/2023-06-05--81270500391--20230605_205110_60_2475_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.tif,SWOT/nodes/81270500391--20230605_205110_60_2475_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.geojson,SWOT_L2_HR_RiverSP_Node_543_026_AR_20230606T083657_20230606T083658_PGC0_01,SWOT/pixc/81270500391--20230605_205110_60_2475_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.tif,SWOT_L2_HR_PIXC_543_026_036R_20230606T083847_20230606T083858_PGC0_01
81270500391,65.63482307,-144.0479357,20240609_211518_56_24ed_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240609_211518_56_24ed_3B_AnalyticMS_SR_clip-tile_1655_2155-752-1252_mid.tif,PlanetScope/label/train/20240609_211518_56_24ed_3B_AnalyticMS_SR_clip-tile_1655_2155-752-1252_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270500391--2024-06-09--addb71cc657d1c80d8b44a4c0def7bd3.tif,Sentinel-2/reprojected/train/2024-06-09--81270500391--20240609_211518_56_24ed_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.tif,SWOT/nodes/81270500391--20240609_211518_56_24ed_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_330_AR_20240609T230016_20240609T230020_PIC0_01,SWOT/pixc/81270500391--20240609_211518_56_24ed_3B_AnalyticMS_SR_clip--tile_1655_2155-752-1252_mid.tif,SWOT_L2_HR_PIXC_016_330_036R_20240609T230155_20240609T230206_PIC0_01
81270100531,66.22348598,-145.1680876,20240620_212433_75_24fb_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240620_212433_75_24fb_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,PlanetScope/label/train/20240620_212433_75_24fb_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100531--2024-06-21--a958b544dc4c9b78e8664f0b720e72ce.tif,Sentinel-2/reprojected/train/2024-06-21--81270100531--20240620_212433_75_24fb_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT/nodes/81270100531--20240620_212433_75_24fb_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.geojson,SWOT_L2_HR_RiverSP_Node_017_052_AR_20240620T212305_20240620T212314_PIC0_01,SWOT/pixc/81270100531--20240620_212433_75_24fb_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT_L2_HR_PIXC_017_052_035R_20240620T212433_20240620T212444_PIC0_01
81270100531,66.22348598,-145.1680876,20230626_200735_16_2451_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230626_200735_16_2451_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,PlanetScope/label/train/20230626_200735_16_2451_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100531--2023-06-27--41b4289839c92dd3b62a21e7b0fe8dcd.tif,Sentinel-2/reprojected/train/2023-06-27--81270100531--20230626_200735_16_2451_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT/nodes/81270100531--20230626_200735_16_2451_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.geojson,SWOT_L2_HR_RiverSP_Node_564_026_AR_20230627T052013_20230627T052013_PGC0_01,SWOT/pixc/81270100531--20230626_200735_16_2451_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT_L2_HR_PIXC_564_026_035R_20230627T052152_20230627T052203_PGC0_01
81270100531,66.22348598,-145.1680876,20240620_212331_60_24d5_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240620_212331_60_24d5_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,PlanetScope/label/train/20240620_212331_60_24d5_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100531--2024-06-21--a958b544dc4c9b78e8664f0b720e72ce.tif,Sentinel-2/reprojected/train/2024-06-21--81270100531--20240620_212331_60_24d5_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT/nodes/81270100531--20240620_212331_60_24d5_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.geojson,SWOT_L2_HR_RiverSP_Node_017_052_AR_20240620T212305_20240620T212314_PIC0_01,SWOT/pixc/81270100531--20240620_212331_60_24d5_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT_L2_HR_PIXC_017_052_035R_20240620T212433_20240620T212444_PIC0_01
81270100531,66.22348598,-145.1680876,20230615_205826_21_2489_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230615_205826_21_2489_3B_AnalyticMS_SR_clip-tile_323_823-1196-1696_mid.tif,PlanetScope/label/train/20230615_205826_21_2489_3B_AnalyticMS_SR_clip-tile_323_823-1196-1696_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100531--2023-06-15--7c1e2e1b6ae4d58bd1ea84cd7a3c9ccd.tif,Sentinel-2/reprojected/train/2023-06-15--81270100531--20230615_205826_21_2489_3B_AnalyticMS_SR_clip--tile_323_823-1196-1696_mid.tif,SWOT/nodes/81270100531--20230615_205826_21_2489_3B_AnalyticMS_SR_clip--tile_323_823-1196-1696_mid.geojson,SWOT_L2_HR_RiverSP_Node_553_026_AR_20230616T070315_20230616T070326_PGC0_01,SWOT/pixc/81270100531--20230615_205826_21_2489_3B_AnalyticMS_SR_clip--tile_323_823-1196-1696_mid.tif,SWOT_L2_HR_PIXC_553_026_035R_20230616T070454_20230616T070505_PGC0_01
81270100531,66.22348598,-145.1680876,20240620_212327_83_24c6_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240620_212327_83_24c6_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,PlanetScope/label/train/20240620_212327_83_24c6_3B_AnalyticMS_SR_clip-tile_323_823-1455-1955_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100531--2024-06-21--a958b544dc4c9b78e8664f0b720e72ce.tif,Sentinel-2/reprojected/train/2024-06-21--81270100531--20240620_212327_83_24c6_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT/nodes/81270100531--20240620_212327_83_24c6_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.geojson,SWOT_L2_HR_RiverSP_Node_017_052_AR_20240620T212305_20240620T212314_PIC0_01,SWOT/pixc/81270100531--20240620_212327_83_24c6_3B_AnalyticMS_SR_clip--tile_323_823-1455-1955_mid.tif,SWOT_L2_HR_PIXC_017_052_035R_20240620T212433_20240620T212444_PIC0_01
81270100541,66.21941909,-145.0768084,20230626_205720_75_2446_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230626_205720_75_2446_3B_AnalyticMS_SR_clip-tile_457_957-734-1234_mid.tif,PlanetScope/label/train/20230626_205720_75_2446_3B_AnalyticMS_SR_clip-tile_457_957-734-1234_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81270100541--2023-06-27--a85d6874e1456b3e65ab86b57a4b6c80.tif,Sentinel-2/reprojected/train/2023-06-27--81270100541--20230626_205720_75_2446_3B_AnalyticMS_SR_clip--tile_457_957-734-1234_mid.tif,SWOT/nodes/81270100541--20230626_205720_75_2446_3B_AnalyticMS_SR_clip--tile_457_957-734-1234_mid.geojson,SWOT_L2_HR_RiverSP_Node_564_026_AR_20230627T052013_20230627T052013_PGC0_01,SWOT/pixc/81270100541--20230626_205720_75_2446_3B_AnalyticMS_SR_clip--tile_457_957-734-1234_mid.tif,SWOT_L2_HR_PIXC_564_026_035R_20230627T052152_20230627T052203_PGC0_01
81260300161,66.94948232,-143.5659205,20230610_205417_49_2481_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230610_205417_49_2481_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,PlanetScope/label/train/20230610_205417_49_2481_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81260300161--2023-06-11--f869f727ad8638c1357a82c1e0a4e318.tif,Sentinel-2/reprojected/train/2023-06-11--81260300161--20230610_205417_49_2481_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT/nodes/81260300161--20230610_205417_49_2481_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.geojson,SWOT_L2_HR_RiverSP_Node_548_026_AR_20230611T075006_20230611T075007_PGC0_01,SWOT/pixc/81260300161--20230610_205417_49_2481_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT_L2_HR_PIXC_548_026_035L_20230611T075146_20230611T075157_PGC0_01
81260300161,66.94948232,-143.5659205,20230608_205643_11_2424_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230608_205643_11_2424_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,PlanetScope/label/train/20230608_205643_11_2424_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81260300161--2023-06-08--c04e7775a09434796361509af2d3481e.tif,Sentinel-2/reprojected/train/2023-06-08--81260300161--20230608_205643_11_2424_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT/nodes/81260300161--20230608_205643_11_2424_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.geojson,SWOT_L2_HR_RiverSP_Node_546_026_AR_20230609T080851_20230609T080902_PGC0_01,SWOT/pixc/81260300161--20230608_205643_11_2424_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT_L2_HR_PIXC_546_026_035L_20230609T081030_20230609T081041_PGC0_01
81260300161,66.94948232,-143.5659205,20240609_211517_92_2488_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20240609_211517_92_2488_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,PlanetScope/label/train/20240609_211517_92_2488_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81260300161--2024-06-09--a0b11ed593d3b52ceb5fd1f782409319.tif,Sentinel-2/reprojected/train/2024-06-09--81260300161--20240609_211517_92_2488_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT/nodes/81260300161--20240609_211517_92_2488_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.geojson,SWOT_L2_HR_RiverSP_Node_016_330_AR_20240609T230016_20240609T230020_PIC0_01,SWOT/pixc/81260300161--20240609_211517_92_2488_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT_L2_HR_PIXC_016_330_035L_20240609T230145_20240609T230156_PIC0_01
81260300161,66.94948232,-143.5659205,20230605_205513_29_2490_3B_AnalyticMS_SR_clip,PlanetScope/input/train/20230605_205513_29_2490_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,PlanetScope/label/train/20230605_205513_29_2490_3B_AnalyticMS_SR_clip-tile_414_914-1558-2058_mid.tif,SWORD/na_sword_reaches_hb81_v16.shp,Sentinel-2/raw/train/81260300161--2023-06-05--147733900d00b0c720e27a5a1d9f529b.tif,Sentinel-2/reprojected/train/2023-06-05--81260300161--20230605_205513_29_2490_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT/nodes/81260300161--20230605_205513_29_2490_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.geojson,SWOT_L2_HR_RiverSP_Node_543_026_AR_20230606T083657_20230606T083658_PGC0_01,SWOT/pixc/81260300161--20230605_205513_29_2490_3B_AnalyticMS_SR_clip--tile_414_914-1558-2058_mid.tif,SWOT_L2_HR_PIXC_543_026_035L_20230606T083837_20230606T083848_PGC0_01
